Route_name,Route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 15m,02:00,,INR 750,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),20:45,09h 15m,06:00,4.3,INR 276,20 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),22:00,08h 30m,06:30,4.2,INR 276,28 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),22:00,07h 00m,05:00,4.5,INR 649,30 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,07h 00m,05:00,4.4,INR 700,42 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,06h 50m,06:05,4.3,INR 800,15 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),21:20,07h 10m,04:30,4.1,649,36 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:55,06h 50m,06:45,4.5,INR 749,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07h 40m,07:10,4.6,899,19 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo A/C Seater (2+2),22:35,07h 55m,06:30,4.3,599,39 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),22:20,08h 10m,06:30,4.0,INR 530,38 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:40,07h 45m,07:25,4.9,INR 1500,14 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),22:10,08h 50m,07:00,3.2,INR 500,44 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),22:45,07h 45m,06:30,3.7,INR 300,32 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 35m,07:30,3.4,INR 850,37 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,3.3,INR 350,48 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:30,08h 30m,07:00,2.4,INR 280,12 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),22:30,07h 30m,06:00,1.7,INR 290,24 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:54,07h 36m,05:30,2.9,INR 300,38 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,2.4,INR 700,33 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),22:10,07h 50m,06:00,2.9,INR 330,29 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:00,07h 45m,05:45,2.4,INR 350,59 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,1.3,INR 350,61 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,1.3,INR 350,61 Seats available
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Wasim Travels,NON A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,1.9,INR 455,12 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NORTH BENGAL STATE TRANSPORT CORPORATION - 171766,Non AC Seater (2+3),09:15,12h 45m,22:00,3.6,INR 414,49 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,13:30,11h 45m,01:15,3.6,INR 447,24 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,12h 30m,07:30,3.6,INR 448,20 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),17:00,13h 40m,06:40,4.3,INR 600,13 Seats available
Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION - 171781,Non AC Seater (2+3),15:00,15h 00m,06:00,3.5,INR 565,47 Seats available
Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,15h 00m,08:00,3.4,INR 608,25 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,11h 30m,07:15,3.8,INR 367,34 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 30m,06:15,4.5,INR 649,34 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,10h 15m,06:15,4.1,INR 700,31 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 30m,04:00,3.8,649,46 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Sonar Tori,A/C Seater / Sleeper (2+2),19:45,10h 45m,06:30,3.2,490,40 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,12h 30m,08:00,3.0,INR 370,59 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,10h 30m,06:30,2.6,463,58 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Mohanta Travels,NON A/C Seater / Sleeper (2+2),21:00,10h 00m,07:00,1.4,INR 350,59 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,12h 15m,07:45,1.7,INR 320,26 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,2.8,INR 450,22 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,12h 30m,07:00,3.6,INR 448,29 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,12h 10m,08:50,5.0,INR 600,13 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,08h 00m,02:30,3.9,INR 326,29 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06h 45m,06:30,4.4,INR 799,52 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,08h 00m,06:00,3.6,765,42 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+1),20:50,09h 10m,06:00,3.7,585,29 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+2),21:10,07h 50m,05:00,3.3,509,39 Seats available
Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,06h 45m,01:45,4.1,INR 277,20 Seats available
Malda to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,20:50,10h 10m,07:00,3.4,INR 338,30 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),18:30,11h 30m,06:00,4.1,INR 367,20 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:15,09h 45m,05:00,4.2,INR 750,42 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),18:50,10h 10m,05:00,4.6,INR 699,30 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),18:55,09h 35m,04:30,4.3,699,34 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,,,,,,,,
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,06h 40m,01:10,4.1,INR 326,27 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,07h 15m,02:00,4.4,INR 749,39 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,08h 00m,05:30,3.8,765,38 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07h 15m,02:30,4.7,INR 1050,34 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,,,,,,,,
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION - 171766,Non AC Seater (2+3),09:15,09h 15m,18:30,4.4,INR 312,49 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,13:30,07h 30m,21:00,4.4,INR 338,24 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,08h 19m,03:19,4.4,INR 338,18 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 30m,06:15,3.7,INR 335,34 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 00m,05:45,4.6,INR 649,34 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 45m,05:45,3.8,INR 700,38 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07h 45m,03:15,3.9,649,46 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,12h 00m,05:30,4.0,INR 450,22 Seats available
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NORTH BENGAL STATE TRANSPORT CORPORATION - 171766,Non AC Seater (2+3),10:00,12h 00m,22:00,3.7,INR 380,49 Seats available
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,14:10,11h 05m,01:15,3.7,INR 411,24 Seats available
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,11h 40m,07:30,3.7,INR 411,16 Seats available
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NORTH BENGAL STATE TRANSPORT CORPORATION - 171781,Non AC Seater (2+3),15:00,13h 50m,04:50,2.5,INR 485,49 Seats available
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,12h 45m,05:45,2.4,INR 525,25 Seats available
Cooch Behar (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-kolkata,NORTH BENGAL STATE TRANSPORT CORPORATION - 171766,Non AC Seater (2+3),09:15,20h 00m,05:15,3.3,INR 565,48 Seats available
Cooch Behar (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-kolkata,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,13:30,17h 00m,06:30,3.7,INR 608,24 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,3.9,INR 251,29 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.6,INR 599,30 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,08h 00m,04:00,4.4,INR 650,31 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,06h 00m,01:30,3.9,649,44 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,,21:00,07h 15m,04:15,4.7,INR 650,
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION - 171781,Non AC Seater (2+3),15:00,12h 15m,03:15,2.8,INR 390,49 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,11h 30m,04:30,3.2,INR 425,30 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,10h 00m,04:00,2.4,INR 425,32 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,,19:30,11h 55m,07:25,4.6,999,
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,,,,,,,,
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,,,,,,,,
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,,,,,,,,
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,,,,,,,,
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,11h 00m,05:30,4.2,INR 412,29 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,07h 30m,04:00,3.7,INR 250,28 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05h 30m,04:40,3.5,INR 850,37 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),22:45,06h 05m,04:50,4.1,INR 1000,36 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,3.0,INR 500,61 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,INR 700,33 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 00m,05:45,4.3,INR 323,35 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 30m,05:15,4.8,INR 649,34 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 15m,05:15,4.0,INR 700,38 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07h 20m,02:50,3.5,649,47 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.3,INR 450,22 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,10h 20m,04:50,4.0,INR 423,29 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,10h 20m,05:20,3.7,INR 850,37 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,09h 05m,05:35,4.9,INR 1100,43 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 35m,04:50,4.9,INR 1400,37 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,,,,,,,,
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,08h 30m,05:15,3.1,INR 323,27 Seats available
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,10h 30m,03:15,2.4,INR 750,38 Seats available
Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,09h 40m,07:10,3.0,INR 500,10 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,07h 30m,04:15,3.5,INR 301,31 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 00m,04:45,4.8,INR 599,34 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07h 00m,02:30,5.0,649,46 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:00,08h 45m,05:45,4.3,INR 650,41 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,,17:30,11h 00m,04:30,3.7,,
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION - 171766,Non AC Seater (2+3),10:00,08h 30m,18:30,3.9,INR 278,49 Seats available
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,14:10,06h 50m,21:00,3.9,INR 302,24 Seats available
Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,07h 29m,03:19,3.9,INR 302,28 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,10h 00m,04:30,4.0,INR 395,28 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,4.6,1199,19 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,3.3,675,26 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08h 30m,05:00,4.4,INR 1100,43 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,,18:30,09h 30m,04:00,4.5,INR 1500,14 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,4.0,INR 334,20 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 15m,05:00,4.4,INR 699,34 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 00m,05:00,4.0,INR 750,53 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,4.8,INR 500,44 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:40,09h 50m,05:30,3.9,INR 340,38 Seats available
Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri,NBSTC-COB-FKT-SLG-06-15:30 - 159676,Non AC Seater 2+2,15:30,03h 30m,19:00,1.6,INR 119,44 Seats available
Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:40,10h 20m,06:00,3.4,INR 327,20 Seats available
Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),20:00,09h 00m,05:00,4.6,INR 699,30 Seats available
Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:15,08h 45m,05:00,4.1,INR 750,42 Seats available
Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:00,09h 30m,05:30,4.4,INR 340,38 Seats available
Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata,New Dolphin Travels,,21:00,09h 30m,06:30,3.4,INR 300,
